"27","25","27","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x27-61d15bbdc61e9e434581401c51359076b1f2b7fd7de56aa9cfd63da0b96ba5e2.png"
"28","25","28","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x28-29535a25a21047bbf3198de70956163c9153ee6e01137ea657d6ee20938a6d85.png"
"29","25","29","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x29-bcc04602e2ce97b5b462b973e52b6add19177b7ad740f2a7b5a356bed0eaf134.png"
"30","25","30","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x30-4a997f22ce8dd9f4956394ab5725144698802b4bb59b0be66a8f268742014e91.png"
"31","25","31","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x31-203024beb031f85104a0d22e6a749bb739e3c58456aabc4a49209f0b965d29d0.png"
"32","25","32","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x32-1ff7db30a8ebd4a55ee9b3e77bca7c5b76288498d1677a52065a8dda370cf370.png"
"33","25","33","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x33-863fedab1372d584df48621155a078504d1adbfa4752dcbb7f25c366fb063da8.png"
"34","25","34","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x34-e1393c35f35f2136fd6330a9897ebd48095451c601c83e9baf938db6afbad15b.png"
"35","25","35","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x35-57c3913aa96696014491f7740cb2319ceae3ba2845003fd38eef013c18cf46f8.png"
"36","25","36","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x36-763f8db31fbd0a2e278292170ee81fb117e7658c1d8e5acb16944a986ab7e4e2.png"
"37","25","37","https://cmdxd98sb0x3yprd.mangadex.network/data/cfdcdc22b8556e8adb22744ed24c05e7/x37-1d8aae0034f16bd7d90b19f8f7e9cfa77773dd171e0572d38ebe1e44a41c2889.png"
"38","26","1","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x1-769e8245a2b012ef767e9a0032154ef86df5799c2dd8827cbb6cbdd44cd44131.jpg"
"39","26","2","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x2-3aa05d8a98e28c679a916e371fd455aa5009a88ee5d9b5cd16bed36d80b49253.png"
"40","26","3","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x3-a3b666fb363847278eee0e7a4fbd10b774028c529cecbb453f67392968a9068d.png"
"41","26","4","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x4-8c57507d5bea8d8e044e99e2a657251c6d272f00e892aa1a4f46e3ea69f66161.png"
"42","26","5","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x5-8ccfefbefa74d413ff826922f299366182d95a66fef5a5539c71822a70fead89.png"
"43","26","6","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x6-4a871fe852a2e159f797d8e11189a61a4de5d01ce841cfa67e43812afe1be23b.png"
"44","26","7","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x7-4fbd7b885a2d2db772d6ad0722cf2ddac15cd8a246c563a3d267b0d0709b0f5f.png"
"45","26","8","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x8-00a0d696dfc3094ff55646975d96459a274d6b5499e165b5cd50389459a3d3e3.png"
"46","26","9","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x9-ed64cac484118818b447200729d8fad4a6670880fe07e4f83648e44282109c93.png"
"47","26","10","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x10-3a51caa2f8e20d24928b410935c76f00745b430bb355780591cbf47f90ca2000.png"
"48","26","11","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x11-a3d0df720df8959ffad4f54ee86f26e715abaa0f93ff53763782ab684e8cc158.png"
"49","26","12","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x12-b7105f1a00872c6f4a2678897eb7914880765fa528de908d2bd45475fdf4f9de.png"
"50","26","13","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x13-c634dec413c09423aabd48d9acf1222e7fc885f277fe1937f554daa265e0efa6.png"
"51","26","14","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x14-7d6a54dfdaf06ed3899476612a3ef52ee071d68d5866539cb97ddcf9b2ba35f8.png"
"52","26","15","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x15-c41c47fa10369dc341cec2318f9d4bd01aba824b4387c8cbd54730834bebec4b.png"
"53","26","16","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x16-b0b9c1f81dfa2aab1ac8778e66f1add5523feb167aa229d1f7509bce68a03cdb.png"
"54","26","17","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x17-fcd04db347b432cd585e2224745961a0043b719108f8e0badca880c0d389f058.png"
"55","26","18","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x18-639f4dec27ec35302bfaee08bed6201f027ebdb5a878685f7e2349c4da50c983.png"
"56","26","19","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x19-f4e993e675d26fd94d3e2acfbdcfb481cfa41edf6400003378023faea89b6599.png"
"57","26","20","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x20-4f6361fda952958ce2761b0fa26e3f688f5a20f45b8e134f3b6aa443bacd3787.png"
"58","26","21","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x21-b201ff08e39add11bd8ce6b53419f1700b1a911441b5ec782e462786bb9f8f87.png"
"59","26","22","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x22-8e52d604cc38e529c86b6e7340ce28d3d72cea4cef1c35f84d8d343079713cfe.png"
"60","26","23","https://cmdxd98sb0x3yprd.mangadex.network/data/f4db36c0a26fbb4340454c1c497dd723/x23-1f81f390219d65153d68d84cabc3fabb7c9350b35fb6e1b948af13a0ab07cf00.png"
